click_par,channel,page_name,create_dt
{"_portal_screenTrace_map":538},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":477},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":319},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":392},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":400},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":971},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":661},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":50},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":885},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":781},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":49},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":968},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":51},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":1005},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":804},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":829},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":974},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":659},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":577},WECHAT-MP,resident_人工调度台,2022-05-05
{"_portal_screenTrace":393},WECHAT-MP,resident_人工调度台,2022-05-05
{"_portal_screenTrace":78},WECHAT-MP,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":530},MOBILE-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace":534},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":433},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":292},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":260},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":351},MOBILE-WEB,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace":314},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":208},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":272},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":352},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":250},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":1178},MOBILE-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":552},MOBILE-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":501},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":455},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":530},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace":613},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":503},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":445},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":523},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":526},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":644},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace":508},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":509},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":867},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":504},PC-WEB,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":109},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":251},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":282},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":362},PC-WEB,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace":16},PC-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":267},PC-WEB,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_map":343},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_map":384},MOBILE-WEB,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":555},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":433},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":415},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":129},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":28699},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":1607},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":728},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":330},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":406},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":458},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":590},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":343},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":692},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":585},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":608},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":527},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":628},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":334},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":282},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":298},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":271},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":494},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":334},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":172},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":483},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":578},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":550},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":617},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":628},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":570},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":598},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":487},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":453},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":440},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2568},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":602},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":474},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":639},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":410},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":291},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":774},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":889},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":372},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":354},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":525},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":1090},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":7104},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":646},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":491},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":422},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":230},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":399},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":523},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":368},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":450},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2285},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":259},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":382},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":255},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":5537},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":338},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":6808},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":536},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":459},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":921},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":415},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":390},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":822},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":441},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":484},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":861},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":323},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":319},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":680},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":725},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":665},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":526},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":645},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":404},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":617},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":273},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":962},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2005},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":390},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2463},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":5091},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":3151},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":234},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":482},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":630},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":18580},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":415},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":22821},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2476},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":524},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":485},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":628},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":534},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":358},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":873},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":748},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":636},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":459},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":479},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":668},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":1501},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":980},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":178},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2069},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":577},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":614},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":369},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":596},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":337},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":416},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":277},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":345},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":407},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":373},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":480},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":549},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":439},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":631},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":4492},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":707},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":469},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":272},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":607},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":507},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":545},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":680},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":1793},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":433},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":479},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":2049},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":526},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":257},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":831},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":706},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":389},home,dispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":558},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":629},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":719},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":1011},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":473},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":14922},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":431},home,resident_人工调度台,2022-05-05
{"_portal_screenTrace_h5":638},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":591},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":560},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":555},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":611},home,orderDispatch_人工调度台,2022-05-05
{"_portal_screenTrace_h5":368},home,dispatch_人工调度台,2022-05-05
