click_par,channel,page_name,create_dt
{"_portal_screenTrace_h5":359},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":701},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":559},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":615},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":567},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":314},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":610},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":671},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":622},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":928},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":274},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":418},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":667},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":782},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":589},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":304},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":638},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":907},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":506},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":664},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":613},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":578},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":564},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":692},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":605},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":896},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":11147},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":562},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":608},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":815},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":11564},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":500},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":456},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":742},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":482},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":293},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":608},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":278},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":657},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":573},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":593},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":714},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":6450},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":371},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":323},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":228},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":423},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":539},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":452},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":302},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":337},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":656},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":592},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":565},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":840},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":728},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":712},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":4552},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1110},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":463},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":433},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":661},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":645},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":712},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":324},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":763},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":640},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":512},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":642},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":611},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":676},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":674},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":495},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":726},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":939},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":703},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":735},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":633},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":608},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":424},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":585},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":471},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":594},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":599},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":558},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":377},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":420},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":576},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":640},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":695},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":609},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":571},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":956},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":468},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":597},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":422},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":625},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":603},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":6370},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":247},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":711},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":641},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":712},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":624},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":705},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":783},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":472},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":245},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":630},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":732},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":743},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":379},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":487},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":523},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":594},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":643},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":403},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":801},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":422},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":458},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":783},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":601},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":589},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":637},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":546},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":702},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":931},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":424},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":583},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":673},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":443},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":612},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":525},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":580},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":913},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":711},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":723},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":483},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":788},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":354},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":465},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":464},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":436},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":580},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":16610},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":565},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":524},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":354},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":736},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":688},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":648},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":551},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":632},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":312},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":695},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":654},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":649},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":628},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":623},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":626},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":815},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":645},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":799},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":632},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":725},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":912},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":386},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":529},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":418},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":668},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":15434},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":861},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":2691},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":753},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":733},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":646},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":413},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":539},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":458},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":747},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":667},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":564},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":622},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":643},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":385},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":638},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":535},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":407},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":657},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":245},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":532},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":434},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":686},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":794},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":542},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":631},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":613},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":252},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":3570},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":301},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":733},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":491},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":653},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":411},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":11063},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":581},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":530},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":556},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":558},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":534},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":270},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":625},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":519},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":673},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":10546},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":6082},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":576},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":443},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":558},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":813},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":592},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":291},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":571},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":418},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":419},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":458},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":735},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":675},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":540},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":633},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":592},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":710},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":571},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1299},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":635},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":650},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":662},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":496},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":737},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":641},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":341},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":781},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1009},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":535},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":482},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":491},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":427},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":448},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":275},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":258},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":567},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1027},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":699},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":519},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":760},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":575},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":661},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":643},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":759},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":28213},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":636},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":722},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":763},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":592},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":288},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":341},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":529},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":504},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":845},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":757},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":799},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":505},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":585},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":695},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":667},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":569},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":702},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1092},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":731},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":601},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":495},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":724},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":426},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":624},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":620},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":682},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":524},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":710},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1036},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":451},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":785},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":604},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":540},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":775},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":712},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":25982},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":580},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":756},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":682},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":686},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1595},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1466},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":290},home,dispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":527},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":645},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":351},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":853},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":551},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":698},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":577},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":644},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":530},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":507},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":590},home,orderDispatch_人工调度台,2022-07-12
{"_portal_screenTrace_h5":443},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":447},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":590},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1776},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":1785},home,resident_人工调度台,2022-07-12
{"_portal_screenTrace_h5":459},home,resident_人工调度台,2022-07-12
